"clave_ent","nom_ent","clave_mun","nom_mun","pobtot","i_analf","i_asistesc","i_edbasinc","i_sdsalud","i_ptierra","i_nosan","i_noagua","i_nodren","i_noelec","i_nolav","i_noref","irs","gdo_rez"
"14","Jalisco","14111","Valle de Guadalupe",6627,0.0508651240358557,0.0948040109389243,0.451740671252866,0.296665157688245,0.00376952073236403,0.00915455035002688,0.00969305331179321,0.012924071082391,0.00107700592353258,0.057619816908993,0.0220786214324179,-0.979512533024879,"Muy bajo"
"14","Jalisco","14112","Valle de Juárez",6151,0.080078125,0.115789473684211,0.479383680555556,0.501056738741668,0.0107009095773141,0.00909577314071697,0.00481540930979133,0.0101658640984484,0.00749063670411985,0.153023006955591,0.0572498662386303,-0.797788037397004,"Muy bajo"
"14","Jalisco","14113","San Gabriel",16548,0.0660377358490566,0.0758693361433087,0.463274932614555,0.230299734106841,0.048548310328415,0.0185625892432175,0.0218943360304617,0.0190385530699667,0.00547358400761542,0.19728700618753,0.0775821037601142,-0.656668881047387,"Bajo"
"14","Jalisco","14114","Villa Corona",19063,0.0496755587599135,0.0719579987646695,0.424585436193223,0.246288621937785,0.0149518001180405,0.00452488687782804,0.00295101318119221,0.00767263427109974,0.00295101318119221,0.194373401534527,0.0542986425339367,-0.894106541138258,"Muy bajo"
"14","Jalisco","14115","Villa Guerrero",5525,0.0872689938398357,0.0739979445015416,0.500770020533881,0.227692307692308,0.0514839491217444,0.0623864324651726,0.0593579648697759,0.066626287098728,0.0393700787401575,0.304663840096911,0.17565112053301,-0.113700209286679,"Bajo"
"14","Jalisco","14116","Villa Hidalgo",20088,0.0375043813529618,0.0729166666666667,0.509849281458114,0.530963759458383,0.00858062209510189,0.0084018591347873,0.00983196281730426,0.0103682516982481,0.00250268144440472,0.0629245620307473,0.0277082588487665,-1.05378468416898,"Muy bajo"
"14","Jalisco","14117","Cañadas de Obregón",4388,0.0723404255319149,0.13946587537092,0.580547112462006,0.202370100273473,0.00933237616654702,0.0222541277817659,0.0136396267049533,0.0251256281407035,0.0136396267049533,0.109834888729361,0.0495333811916726,-0.522863067569865,"Bajo"
"14","Jalisco","14118","Yahualica de González Gallo",22394,0.0609131075110457,0.0681619574715992,0.477466863033873,0.248727337679736,0.0111111111111111,0.0138528138528139,0.0219336219336219,0.0152958152958153,0.00692640692640693,0.129437229437229,0.0510822510822511,-0.817355858793331,"Muy bajo"
"14","Jalisco","14119","Zacoalco de Torres",30472,0.0429846996006641,0.0886327503974563,0.417463095077848,0.319801785245471,0.0465537307642571,0.0131902237165396,0.010733221259537,0.0179749127117548,0.00375016164489849,0.229406439932756,0.0681494892021208,-0.788164453449652,"Muy bajo"
"14","Jalisco","14120","Zapopan",1476491,0.0153060352619825,0.0650244953550302,0.194893371312112,0.275200458384101,0.012893173537691,0.0257581035407978,0.00221947109274235,0.00101205998926746,0.00067313757425696,0.13984080061006,0.0481599337218388,-1.2725761782395,"Muy bajo"
"14","Jalisco","14121","Zapotiltic",33713,0.0394726391867207,0.0643874643874644,0.382376300532126,0.252365556313588,0.0237224254517238,0.00288216383992901,0.00709455714444075,0.00421239330451169,0.00543177031371245,0.176144551601818,0.0676199977829509,-0.95242461013267,"Muy bajo"
"14","Jalisco","14122","Zapotitlán de Vadillo",7466,0.0625,0.0572956455309396,0.388701201201201,0.236271095633539,0.139285714285714,0.0428571428571428,0.0193877551020408,0.0627551020408163,0.0448979591836735,0.379591836734694,0.201020408163265,-0.134613230566511,"Bajo"
"14","Jalisco","14123","Zapotlán del Rey",19279,0.0621408045977011,0.0768303705935523,0.496192528735632,0.321074744540692,0.018009295120062,0.0182029434546863,0.00677769171185128,0.0162664601084431,0.00503485670023238,0.186676994577847,0.0557707203718047,-0.768457074428837,"Muy bajo"
"14","Jalisco","14124","Zapotlanejo",64806,0.0498178447476773,0.0823082489146165,0.483325788441225,0.515662130049687,0.0114155251141553,0.0120837509744961,0.0162044771132643,0.0148680253925827,0.00501169395255596,0.128800534580688,0.043991535805769,-0.939527083408962,"Muy bajo"
"14","Jalisco","14125","San Ignacio Cerro Gordo",18341,0.0646653080420129,0.112543962485346,0.561294873804672,0.462624720571397,0.00573417980749539,0.0088060618472251,0.0157689944706123,0.0116731517509728,0.00327667417571165,0.0878558263362686,0.0411632193323777,-0.809671665222547,"Muy bajo"
"15","México","15001","Acambay de Ruíz Castañeda",67872,0.0795042258247174,0.0438914391559958,0.389551831889772,0.308831329561528,0.0383177032391692,0.149416028997181,0.103849030550601,0.209424083769634,0.025832805937518,0.631609228467867,0.323744318508716,0.232583563807407,"Medio"
"15","México","15002","Acolman",171507,0.0194730116229538,0.0627488151658768,0.240438447027323,0.340300978968788,0.0215739963785717,0.00388641081128827,0.0967627964492338,0.0110851035640154,0.00209777856291128,0.241156207216358,0.105728039570728,-1.0168871371102,"Muy bajo"
"15","México","15003","Aculco",49266,0.0693289278796855,0.0439063948100093,0.405890395351487,0.228149230706775,0.0231739961759082,0.161070745697897,0.071434034416826,0.197093690248566,0.0248565965583174,0.556328871892925,0.244435946462715,0.0772211316802387,"Bajo"
"15","México","15004","Almoloya de Alquisiras",15333,0.0743349708035963,0.0906773488710852,0.439892483084623,0.267853648992369,0.0296296296296296,0.0908004778972521,0.0413381123058542,0.102986857825568,0.0129032258064516,0.449701314217443,0.277897252090801,-0.11416761385219,"Bajo"
"15","México","15005","Almoloya de Juárez",174587,0.056326641693081,0.0566592839906119,0.357946723017321,0.39938254280101,0.0324048832523409,0.0845087116273557,0.0733199004385445,0.1251629726206,0.0115680929240251,0.588123740666114,0.315514993481095,-0.175501088550108,"Bajo"
"15","México","15006","Almoloya del Río",12694,0.0325027085590466,0.0373876005679129,0.282340195016251,0.281156451867024,0.0445663352759685,0.0061707233459033,0.00137127185464518,0.00719917723688721,0.00342817963661296,0.311278711004457,0.302022625985602,-0.810396095305799,"Muy bajo"
"15","México","15007","Amanalco",23675,0.0945771663698336,0.0497727272727273,0.462998219001413,0.313284054910243,0.0522326577689899,0.0794200032954359,0.0510792552315044,0.109408469270061,0.0237271379139891,0.644752018454441,0.463832591860273,0.252554121326993,"Medio"
"15","México","15008","Amatepec",25244,0.125918503674015,0.049408014571949,0.501002004008016,0.107391855490414,0.069851349401068,0.0806754221388368,0.0822629528070429,0.10391109828258,0.0164525905614086,0.386202915283591,0.174772694472507,0.0527335229940028,"Bajo"
"15","México","15009","Amecameca",53441,0.0220399288396916,0.0669625871908687,0.23201225538644,0.355700679253756,0.0693607203988986,0.00654908089603334,0.0118329984371511,0.0169680732306318,0.00431643968147652,0.346580337873037,0.211133437523257,-0.845983597974975,"Muy bajo"
"15","México","15010","Apaxco",31898,0.0335664335664336,0.0410286611700039,0.279550752278025,0.38942880431375,0.0119208553520954,0.0168366719921347,0.0205235344721642,0.0151161361681209,0.0029494899840236,0.281553398058252,0.154725328745238,-1.00878163258425,"Muy bajo"
"15","México","15011","Atenco",75489,0.0222178423608249,0.0540966800725495,0.270681406891115,0.354237041158314,0.0488391997432331,0.00636567882743122,0.0939873756285439,0.0203273777682679,0.00417246175243394,0.32347277201241,0.184390713597946,-0.80624827666882,"Muy bajo"
"15","México","15012","Atizapán",12984,0.0331999567427274,0.0539174389216512,0.309830215204931,0.368068391866913,0.0625219529329118,0.0119423955040393,0.00316122233930453,0.00772743238496663,0.00632244467860906,0.378995433789954,0.307341060765718,-0.674769412074473,"Bajo"
"15","México","15013","Atizapán de Zaragoza",523674,0.018275841237238,0.0611717232102825,0.205057693469462,0.294183022261942,0.00705570680210074,0.00395385834004514,0.000472599229197314,0.000352785340105037,0.000406035957479382,0.144302516757304,0.0574307908382313,-1.3051544688325,"Muy bajo"
"15","México","15014","Atlacomulco",109384,0.0533955085256024,0.0426356589147287,0.296404002100975,0.367073795070577,0.0221207107402345,0.0511473994676642,0.0391338752607726,0.0592043737860586,0.0101431551686929,0.523955111143083,0.28627436875045,-0.494635117016408,"Bajo"
"15","México","15015","Atlautla",31900,0.0439996549046674,0.0671898928024502,0.322319040634975,0.346677115987461,0.0897555763323093,0.0196340323226927,0.0758648323761186,0.0416722318685722,0.00961666889274743,0.456925337251236,0.361693602243889,-0.319300423646359,"Bajo"
"15","México","15016","Axapusco",29128,0.0426971535230985,0.0540037243947858,0.32911805879608,0.298510024718484,0.0175892395240559,0.0288411795137092,0.0234092084842214,0.0328504914640455,0.0045266425245732,0.373771339886187,0.191412312467667,-0.729045843760822,"Muy bajo"
"15","México","15017","Ayapango",10053,0.022207267833109,0.0509592326139089,0.237415881561238,0.325276037003879,0.0270165959089155,0.00270165959089153,0.0223851794673871,0.0131223465843304,0.00347356233114628,0.319567734465457,0.198379004245465,-0.964372275926614,"Muy bajo"
"15","México","15018","Calimaya",68489,0.0284063934166799,0.0510494485948061,0.211050007912644,0.317642249120297,0.0197692619862021,0.00863818192358978,0.00515971940402342,0.00614528378456722,0.00278277001565308,0.269059075888457,0.193228592961911,-1.0493177563941,"Muy bajo"
"15","México","15019","Capulhuac",36921,0.0239538557625188,0.0650643776824034,0.237113780814872,0.383521573088486,0.0270335215667428,0.00576715126757177,0.00997236573350955,0.00444551243541992,0.00240297969482158,0.293163522768233,0.216268172533942,-0.98524806712786,"Muy bajo"
"15","México","15020","Coacalco de Berriozábal",293444,0.00730458643337159,0.0467573746723917,0.14049366300661,0.270586551437412,0.00330213411573088,0.00194111937884178,0.000658195651446357,0.000356987471970906,0.000323519896473633,0.117984359486384,0.0324858599493524,-1.46350346470427,"Muy bajo"
"15","México","15021","Coatepec Harinas",38643,0.079360185006745,0.108877944895514,0.537367508190403,0.203400357115131,0.0463212323602284,0.076268447700097,0.0281159108046968,0.0776688570505225,0.00991058924916514,0.389529247010665,0.295917268124529,-0.00986040012554622,"Bajo"
"15","México","15022","Cocotitlán",15107,0.0180029858610696,0.047437526471834,0.199877052779485,0.265837029191765,0.0407426508509541,0.00567302733367714,0.0773594636410521,0.00696235172769469,0.00593089221248066,0.29190304280557,0.150850954100052,-0.95661197521981,"Muy bajo"
"15","México","15023","Coyotepec",40885,0.0327704061117813,0.0676736265363542,0.254020908725372,0.337605478781949,0.0345388053636733,0.00406338886631452,0.0196058512799675,0.0108695652173913,0.00274278748476229,0.315318976026006,0.161011783827712,-0.925627308194426,"Muy bajo"
"15","México","15024","Cuautitlán",178847,0.00983639394221208,0.049614756012141,0.143060513495532,0.258567378821003,0.00544073824858214,0.00155724310295102,0.00355666634624628,0.00163414399692396,0.000346054022878016,0.132557915985773,0.0432952033067384,-1.41840110774382,"Muy bajo"
"15","México","15025","Chalco",400057,0.0255734803621265,0.0586936605439827,0.243747872847321,0.400735395206183,0.0446823409786373,0.00470037507074539,0.0746496302051858,0.0180340921081662,0.00285859545118804,0.27333160666494,0.144819515189886,-0.946757124676921,"Muy bajo"
"15","México","15026","Chapa de Mota",31737,0.07375,0.0384615384615385,0.405044642857143,0.289409837098655,0.0255656397801355,0.106608717883165,0.0373258340789978,0.183816950019174,0.0180237760449955,0.560015339383868,0.325067109804423,-0.0338804186507614,"Bajo"
"15","México","15027","Chapultepec",12772,0.0162541166471901,0.0448717948717949,0.198873897800914,0.196445349201378,0.0109824873849807,0.00445235975066782,0.00771742356782428,0.00890471950133571,0.00267141585040071,0.270406648857228,0.178391214010092,-1.08211049775976,"Muy bajo"
"15","México","15028","Chiautla",30045,0.0194260485651214,0.0626086956521739,0.243576158940397,0.331036778166084,0.0185782479680041,0.00670881176622373,0.0345761837182299,0.010966326925558,0.00206424977422268,0.307573216359179,0.13585343826603,-1.01048782918478,"Muy bajo"
"15","México","15029","Chicoloapan",200750,0.0180835309040437,0.0539752706771734,0.210773082567954,0.35307596513076,0.0130029485559402,0.00210611138582129,0.0171968573155321,0.0051462373862242,0.00243576360273245,0.216911158727542,0.0928337270845925,-1.21261450898118,"Muy bajo"
"15","México","15030","Chiconcuac",27692,0.0162996022120889,0.0511811023622047,0.222809740952751,0.414126823631374,0.0163961305131989,0.00606656828988361,0.0336120675520577,0.00754222003607149,0.00163961305131989,0.356615838662076,0.166420724708969,-1.0411957562934,"Muy bajo"
"15","México","15031","Chimalhuacán",705193,0.0312317207278172,0.070182510549247,0.304190486589351,0.437064746813993,0.0398261245626778,0.00193502957989344,0.0176536796056753,0.00827239006647852,0.0019572075693478,0.320616104547042,0.172450501499787,-0.897422203026308,"Muy bajo"
"15","México","15032","Donato Guerra",37436,0.121860314373683,0.0764660294497546,0.535204991087344,0.230072657335185,0.110439625548051,0.110558123000356,0.12679227396611,0.200023699490461,0.0308093375992416,0.718213058419244,0.580756013745704,0.960216335066503,"Medio"
"15","México","15033","Ecatepec de Morelos",1645352,0.0192331035341353,0.0624726856586755,0.23289344683235,0.355153183027097,0.012100841836507,0.00188587446548294,0.00944276315202157,0.00155556745851076,0.00069409107546176,0.198173045162788,0.0805011739289572,-1.21793421771953,"Muy bajo"
"15","México","15034","Ecatzingo",10827,0.0535453943008615,0.0561330561330561,0.280583167660702,0.256303685231366,0.0709010339734121,0.0280649926144756,0.0247415066469719,0.0805022156573117,0.00849335302806499,0.564623338257016,0.476366322008863,-0.21048363247482,"Bajo"
"15","México","15035","Huehuetoca",163244,0.0167491890046099,0.0519824079891538,0.194570599282909,0.265792310896572,0.00841653247450349,0.00236178207192705,0.0125389157273215,0.00264090177133655,0.00135265700483092,0.248910359634997,0.10907139023081,-1.18617429444942,"Muy bajo"
"15","México","15036","Hueypoxtla",46757,0.0538301671398882,0.0428321678321678,0.351403565260662,0.43379600915371,0.0191275748658473,0.040245802319543,0.0258784836420287,0.0379089492816341,0.00199065258784836,0.420373896486065,0.185390341007443,-0.707284352050956,"Bajo"
"15","México","15037","Huixquilucan",284965,0.0184236306425473,0.0679483530416332,0.194664776600499,0.314070148965662,0.0110077859949721,0.00370994117790635,0.0209050303873471,0.00438114764101438,0.00118376412584511,0.166495814112421,0.0895999609479876,-1.23290133816354,"Muy bajo"
"15","México","15038","Isidro Fabela",11929,0.0446296084921813,0.0418604651162791,0.314918388311837,0.21334562830078,0.0325689597873048,0.0362246593552675,0.00930541708208707,0.0714523097374543,0.00465270854104354,0.330674642738451,0.224327018943171,-0.678085968725894,"Bajo"
"15","México","15039","Ixtapaluca",542211,0.0199967903984283,0.0499902386646493,0.219468665048898,0.351960768040486,0.0306992144652845,0.00286825772079113,0.0204933948316857,0.00669033036061017,0.00193488169288522,0.224855054197126,0.111201193631241,-1.14734770428525,"Muy bajo"
"15","México","15040","Ixtapan de la Sal",36911,0.056076184694768,0.0809456708940034,0.377926167621505,0.255154290049037,0.0323139653414883,0.0322120285423038,0.0671763506625892,0.0346585117227319,0.00570846075433231,0.420693170234455,0.208766564729867,-0.44741213132929,"Bajo"
"15","México","15041","Ixtapan del Oro",6475,0.106008681745488,0.107198748043818,0.540095956134339,0.0606949806949807,0.0536033353186421,0.0952948183442526,0.0262060750446694,0.13222156045265,0.0256104824300179,0.537224538415724,0.436569386539607,0.478250575346935,"Medio"
"15","México","15042","Ixtlahuaca",160139,0.0714594725548557,0.0319009944109748,0.346836713504534,0.312778273874571,0.0392151733158927,0.0846304774362329,0.0603008502289078,0.149954218443427,0.00910398953564421,0.681491170699804,0.328005232177894,-0.0773499739009386,"Bajo"
"15","México","15043","Xalatlaco",30687,0.0298602576357595,0.0502550538447005,0.306886977104101,0.338025874148662,0.0459932279909707,0.0153781038374717,0.0303329571106095,0.0183408577878104,0.00409142212189616,0.44441309255079,0.352990970654628,-0.591339806475578,"Bajo"
"15","México","15044","Jaltenco",28217,0.0132591562355123,0.0496673003802281,0.228929068150209,0.308998121699685,0.0189075630252101,0.00301995798319332,0.00144432773109244,0.00196953781512605,0.00078781512605042,0.211134453781513,0.0970325630252101,-1.21004422835305,"Muy bajo"
"15","México","15045","Jilotepec",87671,0.0466279644268775,0.034618410700236,0.332525321146245,0.287803264477421,0.0169247546346783,0.0792148309705561,0.0879825517993457,0.116859323882225,0.0223773173391494,0.468527808069793,0.203184296619411,-0.375665474153232,"Bajo"
"15","México","15046","Jilotzingo",19877,0.0437648657832144,0.0506130147752279,0.298063200815494,0.325602455098858,0.02263251935676,0.026801667659321,0.00734564224736947,0.0367282112368473,0.00675004963271789,0.284097677188803,0.175501290450665,-0.853302564038496,"Muy bajo"
"15","México","15047","Jiquipilco",76826,0.0720927627156621,0.0452123931024814,0.400160579580252,0.388644469320282,0.0468322458429804,0.0764049673752895,0.0247316354451694,0.104714796884866,0.0128920227320564,0.687486844874763,0.389075984003368,-0.028475216573408,"Bajo"
"15","México","15048","Jocotitlán",69264,0.0442048836246822,0.0295664166882165,0.291637925937605,0.289183414183414,0.0200948295326259,0.0609053962519757,0.0284488597877625,0.0900880559945812,0.0143373221946263,0.513377737638293,0.273594490855724,-0.489209608618178,"Bajo"
"15","México","15049","Joquicingo",15428,0.0517098350078348,0.0515354747617367,0.337819153839064,0.253889032927145,0.0611390284757119,0.0206588498045784,0.0251256281407035,0.0284757118927973,0.0067001675041876,0.456728084868788,0.48464544946957,-0.307960361806612,"Bajo"
"15","México","15050","Juchitepec",27116,0.0460690781082598,0.0585190186810714,0.308861792765675,0.300154890101785,0.0651446851824924,0.00712519994183514,0.0229751345063254,0.0199214773883961,0.00523484077359314,0.428820706703504,0.33648393194707,-0.527986817228953,"Bajo"
"15","México","15051","Lerma",170327,0.0273251719198841,0.043471981513576,0.214272713604026,0.303093461400717,0.0157223796033994,0.00915958451369214,0.00901794145420208,0.0109301227573182,0.00316336166194523,0.278470254957507,0.179013220018886,-1.057188754653,"Muy bajo"
"15","México","15052","Malinalco",28155,0.0741346010993909,0.060090237899918,0.443619075917397,0.317776593855443,0.0410977423279708,0.0635392726781128,0.0467757198864404,0.0832770041908882,0.0086521562795728,0.547519264566716,0.276733811004461,-0.158164987662157,"Bajo"
"15","México","15053","Melchor Ocampo",61220,0.0223272167893638,0.0608446671438797,0.240457092627184,0.327082652727867,0.0263451809999343,0.00440181328427824,0.00558438998751725,0.00492740293016228,0.0022337559950069,0.223506996912161,0.106891794231654,-1.11937185974994,"Muy bajo"
"15","México","15054","Metepec",242307,0.0132710611636417,0.0448437549170784,0.136849347914473,0.276133169904295,0.00645094927408452,0.00339446305766178,0.00414388996649621,0.00252747898665726,0.000940457297360842,0.17554223241051,0.0879474519485099,-1.35583078643379,"Muy bajo"
"15","México","15055","Mexicaltzingo",13807,0.0276313220074204,0.0583710407239819,0.24389767623511,0.389295285000362,0.0148936170212766,0.00759878419452886,0.0203647416413374,0.0130699088145897,0.00121580547112462,0.284802431610942,0.201215805471125,-1.0082611484608,"Muy bajo"
"15","México","15056","Morelos",33164,0.100537587791555,0.0650527009222661,0.464926731986474,0.226631286937643,0.0570482149429518,0.154704944178628,0.0798675009201325,0.214329530119004,0.0342289289657711,0.684701263648632,0.488283646178383,0.657330732613284,"Medio"
"15","México","15057","Naucalpan de Juárez",834434,0.0202835454849797,0.0666463109976128,0.216244711357119,0.308983095127955,0.00787723358562165,0.00143032880882388,0.00465795125205896,0.00145951919267738,0.000771460144700903,0.193277871604012,0.085627906006964,-1.22167955245138,"Muy bajo"
"15","México","15058","Nezahualcóyotl",1077208,0.0185058681109818,0.0582578057482217,0.227146199727216,0.352674692352823,0.00599035764081372,0.00155890406356562,0.00300693779502427,0.000416603672159788,0.000611466680105495,0.214826387139041,0.0915654554922811,-1.23123357923704,"Muy bajo"
"15","México","15059","Nextlalpan",57082,0.0179713150164161,0.0594493700419972,0.228591177269249,0.361322308258295,0.0209715115911819,0.00454803865832865,0.0190764954835449,0.00524287789779546,0.00195818331122481,0.263975743793822,0.14149453603689,-1.09510973948788,"Muy bajo"
"15","México","15060","Nicolás Romero",430601,0.0281280161311145,0.0437633150298557,0.266028143384952,0.33287428501095,0.0192828323406634,0.00837510698129351,0.0413690112308525,0.0100606081777374,0.00143223935863623,0.24211831694409,0.115565996541666,-1.05503697743157,"Muy bajo"
"15","México","15061","Nopaltepec",10351,0.0357930229542212,0.121728545343883,0.31643107249384,0.225388851318713,0.00941422594142259,0.0170850767085077,0.0122036262203626,0.0212691771269177,0.00278940027894003,0.305439330543933,0.156206415620642,-0.757059257549192,"Muy bajo"
"15","México","15062","Ocoyoacac",72103,0.0247909529598114,0.0306854289605084,0.211883449368254,0.390815916119995,0.0164882846398612,0.00665316748625977,0.0205958923922476,0.00838877639571883,0.00329765692797223,0.305987850737634,0.223777842059589,-1.05456226259255,"Muy bajo"
"15","México","15063","Ocuilan",36223,0.0622829081327105,0.0419345412039743,0.398171437697129,0.346685807359965,0.0458997722095672,0.0471526195899772,0.0433940774487472,0.0945330296127563,0.00842824601366743,0.503986332574032,0.371867881548975,-0.23984396300058,"Bajo"
"15","México","15064","El Oro",36937,0.0637256761370102,0.0367151206353964,0.364943291734628,0.275875138749763,0.0296449125855142,0.0767727223368444,0.0660223694212184,0.146052774459768,0.0116190683027473,0.548485177543707,0.314149201867738,-0.175374544170945,"Bajo"
"15","México","15065","Otumba",36331,0.0349704579025111,0.0606483095155106,0.293648449039882,0.426798051250998,0.0169528128711802,0.0208400820645719,0.0218118993629198,0.0277507828528237,0.00583090379008746,0.340028074721952,0.192851743872152,-0.859411690107693,"Muy bajo"
"15","México","15066","Otzoloapan",4891,0.144501666161769,0.0412573673870334,0.502877915783096,0.0349621754242486,0.0134387351778656,0.0529644268774704,0.00553359683794466,0.0577075098814229,0.00158102766798419,0.301185770750988,0.122529644268775,-0.329546662016133,"Bajo"
"15","México","15067","Otzolotepec",88783,0.0521966478360334,0.053314121037464,0.316276825871111,0.467105189056464,0.0352676826885502,0.0277940601797577,0.00532434544744041,0.0382473622508792,0.00390777647518562,0.459505666275889,0.316041422430637,-0.611616924335592,"Bajo"
"15","México","15068","Ozumba",30785,0.0287491668518107,0.056088109320824,0.273228171517441,0.427838232905636,0.0812974465148378,0.00938578329882678,0.0919254658385093,0.031055900621118,0.00524499654934438,0.44872325741891,0.274396135265701,-0.573797186057684,"Bajo"
"15","México","15069","Papalotla",4862,0.0195333695062398,0.0578512396694215,0.210255018990776,0.294940353763883,0.00657894736842105,0.00740131578947367,0,0.00493421052631579,0.000822368421052632,0.226973684210526,0.120065789473684,-1.18234183398918,"Muy bajo"
"15","México","15070","La Paz",304088,0.0269290660893406,0.0580687163978495,0.278993110240587,0.396908131856568,0.0448533271872879,0.00344434627844148,0.0774273678280132,0.0109476433757154,0.00266328634169452,0.293691340478111,0.156032727691776,-0.886247874133525,"Muy bajo"
"15","México","15071","Polotitlán",14985,0.0470545321904067,0.0462307371928363,0.349261353273755,0.299833166499833,0.0162175648702595,0.0506487025948104,0.0119760479041916,0.0828343313373253,0.00773453093812375,0.359281437125748,0.105788423153693,-0.722621380765437,"Muy bajo"
"15","México","15072","Rayón",15972,0.0281281963859529,0.0530716103235187,0.220081827480396,0.188767843726521,0.0196390658174098,0.00477707006369432,0.0071656050955414,0.00610403397027601,0.00371549893842887,0.303874734607219,0.254777070063694,-0.91072902450381,"Muy bajo"
"15","México","15073","San Antonio la Isla",31962,0.0174226494442776,0.026063829787234,0.164141955971334,0.229115825042238,0.0163183845973233,0.00352195351021367,0.00434374266259685,0.00540032871566095,0.00281756280817093,0.251467480629256,0.165649213430383,-1.18234031034768,"Muy bajo"
"15","México","15074","San Felipe del Progreso",144924,0.10800836511256,0.0570873100035348,0.482172878992906,0.313447048107974,0.0407982667602453,0.100302096365689,0.200207500534009,0.375942143968753,0.0220927039150468,0.827896615910409,0.553080467486497,0.89988647944743,"Medio"
"15","México","15075","San Martín de las Pirámides",29182,0.0284977608902158,0.0457182640983987,0.250915999457186,0.321979302309643,0.03111168966415,0.0106743035667795,0.0184847695912523,0.0180942462900286,0.00273366310856548,0.333506899244988,0.15985420463421,-0.9492426229701,"Muy bajo"
"15","México","15076","San Mateo Atenco",97418,0.0203890419387769,0.0451239137431606,0.215483365730188,0.327495945307849,0.012590084223322,0.0100720673786576,0.0255708951984024,0.00503603368932882,0.00273508726230789,0.308587305721976,0.217070417643484,-1.0169937061309,"Muy bajo"
"15","México","15077","San Simón de Guerrero",6692,0.0846286701208981,0.0499194847020934,0.349309153713299,0.0923490735206216,0.0421052631578947,0.126315789473684,0.0111111111111111,0.145029239766082,0.0175438596491228,0.387134502923977,0.250877192982456,-0.161269699511985,"Bajo"
"15","México","15078","Santo Tomás",9729,0.0816715542521994,0.0648038049940547,0.418328445747801,0.0866481652790626,0.0194063926940639,0.0437595129375952,0.0410958904109589,0.0460426179604262,0.00418569254185693,0.351217656012177,0.135464231354642,-0.453716570512016,"Bajo"
"15","México","15079","Soyaniquilpan de Juárez",14323,0.0357485144719187,0.02457309454394,0.308606478819245,0.237659708161698,0.00809921538850924,0.0969374841812199,0.0569476082004556,0.159959503923057,0.017717033662364,0.427739812705644,0.141989369779803,-0.51563269586014,"Bajo"
"15","México","15080","Sultepec",24145,0.148581884720952,0.0628228972928291,0.51747483989021,0.130917374197556,0.0694736842105263,0.135222672064777,0.0506882591093117,0.160323886639676,0.0179757085020243,0.594331983805668,0.355141700404858,0.527458886776165,"Medio"
"15","México","15081","Tecámac",547503,0.0117340443419567,0.0523467961032613,0.155951094136581,0.328012814541655,0.00890997454292988,0.00128503392245949,0.00906222974701275,0.00181488203266788,0.000596840400004872,0.162322318176835,0.0576560006821033,-1.37578578582779,"Muy bajo"
"15","México","15082","Tejupilco",79282,0.10408405292221,0.0499342105263158,0.399659044583627,0.232915415857319,0.0526767243554165,0.0737675967505929,0.0944043594530501,0.0826479640748776,0.00787123467379787,0.405772238760785,0.176345930672587,-0.219724411443282,"Bajo"
"15","México","15083","Temamatla",14130,0.0252390811397023,0.104141041410414,0.226461599132407,0.222717622080679,0.0311576685468708,0.00456621004566216,0.0770883695944131,0.0271286596830513,0.0142358313188289,0.286865431103948,0.155788342734354,-0.767961319715966,"Muy bajo"
"15","México","15084","Temascalapa",43593,0.0325684910036988,0.0410504492052522,0.289668359350511,0.359346684100658,0.035392869505019,0.014018691588785,0.0599688473520249,0.0179993077189339,0.00536517826237452,0.359899619245414,0.195742471443406,-0.800272280400878,"Muy bajo"
"15","México","15085","Temascalcingo",66414,0.0931657402728651,0.0572691041413966,0.42051962270507,0.382419369410064,0.0271364925070879,0.0928079615807441,0.0270207718567378,0.125730486605335,0.00966267430422959,0.590927501012556,0.239888908175664,-0.137204488848692,"Bajo"
"15","México","15086","Temascaltepec",35014,0.0741701896111506,0.0524527186761229,0.447532543635679,0.172045467527275,0.0551171965653284,0.144813181712694,0.0335344627523787,0.175446739382687,0.0147365978185194,0.521350661406359,0.404386168484567,0.205932616618638,"Medio"
"15","México","15087","Temoaya",105766,0.0618850899603196,0.0516700681965255,0.405636788606838,0.401915549420419,0.05218946230299,0.0389237742753774,0.0101052106291845,0.0469497234582276,0.00856655715889716,0.610346404956959,0.438141971971556,-0.181309936629687,"Bajo"
"15","México","15088","Tenancingo",104677,0.0479138591271165,0.0517541948136849,0.308911630885826,0.414293493317539,0.0256822459222083,0.0253685696361355,0.0391703262233375,0.0383469259723965,0.00556775407779172,0.431579360100376,0.258978983688833,-0.653630514995382,"Bajo"
"15","México","15089","Tenango del Aire",11359,0.0289305193265355,0.0848385331143952,0.24199668010434,0.205827977814948,0.0209351011863224,0.00628053035589671,0.0132588974180042,0.0101186322400558,0.0052337752965806,0.265526866713189,0.159455687369156,-0.923600416048874,"Muy bajo"
"15","México","15090","Tenango del Valle",90518,0.0506055696983723,0.0490177133655395,0.336743037877035,0.352261428666122,0.0550676477569428,0.0178969855210064,0.0188938998338476,0.0299074293852362,0.00721576074056492,0.3870875860432,0.355328744362687,-0.529853237611087,"Bajo"
